"cveID","vendorProject","product","vulnerabilityName","dateAdded","shortDescription","requiredAction","dueDate"
"CVE-2021-1905","Qualcomm","Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables","Qualcomm Use-After-Free Vulnerability","2021-11-03","Possible use after free due to improper handling of memory mapping of multiple processes simultaneously","Apply updates per vendor instructions.","2022-05-03"
"CVE-2020-10221","rConfig","rConfig","rConfig Remote Code Execution Vulnerability","2021-11-03","lib/ajaxHandlers/ajaxAddTemplate.php in rConfig through 3.94 allows remote attackers to execute arbitrary OS commands via shell metacharacters in the fileName POST parameter.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2021-35395","Realtek","Jungle Software Development Kit (SDK)","Realtek SDK Arbitrary Code Execution","2021-11-03","Realtek Jungle SDK version v2.x up to v3.4.14B arbitrary code execution.","Apply updates per vendor instructions.","2021-11-17"
"CVE-2019-16256","SIMalliance","SIMalliance Toolbox (S@T) Browser","SIMalliance Toolbox (S@T) Browser Command and Control Vulnerability","2021-11-03","Some Samsung devices include the SIMalliance Toolbox Browser (aka S@T Browser) on the UICC, which might allow remote attackers to retrieve location and IMEI information, or retrieve other data or execute certain commands, via SIM Toolkit (STK) instructions in an SMS message, aka Simjacker.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2020-10181","Sumavision","Sumavision Enhanced Multimedia Router (EMR)","Sumavision EMR 3.0 CSRF Vulnerability","2021-11-03","goform/formEMR30 in Sumavision Enhanced Multimedia Router (EMR) 3.0.4.27 allows creation of arbitrary users with elevated privileges (administrator) on a device, as demonstrated by a setString=new_user<*1*>administrator<*1*>123456 request.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2021-31755","Tenda","Tenda AC11 devices","Tenda AC11 Up to 02.03.01.104_CN Stack Buffer Overflow","2021-11-03","Tenda AC11 devices with firmware through 02.03.01.104_CN contain a stack buffer overflow vulnerability in /goform/setmac which allows for arbitrary execution.","Apply updates per vendor instructions.","2021-11-17"
"CVE-2020-10987","Tenda","Tenda AC15 AC1900","Tenda Router Code Execution","2021-11-03","The goform/setUsbUnload endpoint of Tenda AC15 AC1900 version 15.03.05.19 allows remote attackers to execute arbitrary system commands via the deviceName POST parameter.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2018-14558","Tenda","Tenda AC7, AC9, and AC10 devices","Tenda Router Command Injection Vulnerability","2021-11-03","Issue on Tenda AC7 devices with firmware through V15.03.06.44_CN(AC7), AC9 devices with firmware through V15.03.05.19(6318)_CN(AC9), and AC10 devices with firmware through V15.03.06.23_CN(AC10). A command Injection vulnerability allows attackers to execute arbitrary OS commands via a crafted goform/setUsbUnload request. This occurs because the ""formsetUsbUnload"" function executes a dosystemCmd function with untrusted input.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2019-20085","TVT","NVMS-1000","TVT NVMS-1000 Directory Traversal","2021-11-03","TVT NVMS-1000 devices allow GET /.. Directory Traversal","Apply updates per vendor instructions.","2022-05-03"
"CVE-2020-5849","Unraid","Unraid","Unraid 6.8.0 Authentication Bypass","2021-11-03","Unraid 6.8.0 allows authentication bypass.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2020-5847","Unraid","Unraid","Unraid 6.8.0 Remote Code Execution Vulnerability","2021-11-03","Unraid through 6.8.0 allows Remote Code Execution.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2021-27561","Yealink","Device Management Platform","Yealink Device Management Server Pre-Authorization SSRF","2021-11-03","Yealink Device Management (DM) 3.6.0.20 allows command injection as root via the /sm/api/v1/firewall/zone/services URI, without authentication","Apply updates per vendor instructions.","2021-11-17"
"CVE-2020-29583","ZyXEL","Unified Security Gateway (USG)","ZyXEL Unified Security Gateway Undocumented Administrator Account with Default Credentials","2021-11-03","Firmware version 4.60 of ZyXEL USG devices contains an undocumented account (zyfwp) with an unchangeable password.","Apply updates per vendor instructions.","2022-05-03"
"CVE-2020-11261","Qualcomm","Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables","Qualcomm Multiple Chipsets Improper Input Validation Vulnerability","2021-12-01","Memory corruption due to improper check to return error when user application requests memory allocation of a huge size in Snapdragon Auto, Snapdragon Compute, Snapdragon Connectivity, Snapdragon Consumer IOT, Snapdragon Industrial IOT, Snapdragon Mobile, Snapdragon Voice & Music, Snapdragon Wearables","Apply updates per vendor instructions.","2022-06-01"
"CVE-2021-35394","Realtek","Jungle Software Development Kit (SDK)","Realtek Jungle SDK Remote Code Execution Vulnerability","2021-12-10","RealTek Jungle SDK contains multiple memory corruption vulnerabilities which can allow an attacker to perform remote code execution.","Apply updates per vendor instructions.","2021-12-24"
"CVE-2021-44168","Fortinet","FortiOS","Fortinet FortiOS Arbitrary File Download","2021-12-10","Fortinet FortiOS ""execute restore src-vis"" downloads code without integrity checking, allowing an attacker to arbitrarily download files.","Apply updates per vendor instructions.","2021-12-24"
"CVE-2020-17463","Fuel CMS","","Fuel CMS SQL Injection Vulnerability","2021-12-10","FUEL CMS 1.4.7 allows SQL Injection via the col parameter to /pages/items, /permissions/items, or /navigation/items.","Apply updates per vendor instructions.","2022-06-10"
"CVE-2020-8816","Pi-hole","AdminLTE","Pi-Hole AdminLTE Remote Code Execution Vulnerability","2021-12-10","Pi-hole Web v4.3.2 (aka AdminLTE) allows Remote Code Execution by privileged dashboard users via a crafted DHCP static lease.","Apply updates per vendor instructions.","2022-06-10"
"CVE-2019-10758","MongoDB","mongo-express","MongoDB mongo-express Remote Code Execution Vulnerability","2021-12-10","mongo-express before 0.54.0 is vulnerable to Remote Code Execution via endpoints that uses the `toBSON` method.","Apply updates per vendor instructions.","2022-06-10"
"CVE-2021-36260","Hikvision","Security cameras web server","Hikvision Improper Input Validation","2022-01-10","A command injection vulnerability in the web server of some Hikvision product. Due to the insufficient input validation.","Apply updates per vendor instructions.","2022-01-24"
"CVE-2017-1000486","Primetek","Primefaces Application","Primetek Primefaces Remote Code Execution Vulnerability","2022-01-10","Primetek Primefaces is vulnerable to a weak encryption flaw resulting in remote code execution","Apply updates per vendor instructions.","2022-07-10"
"CVE-2021-27860","FatPipe","WARP, IPVPN, and MPVPN software","FatPipe WARP, IPVPN, and MPVPN Configuration Upload exploit","2022-01-10","A vulnerability in the web management interface of FatPipe WARP, IPVPN, and MPVPN software allows a remote, unauthenticated attacker to upload a file to any location on the filesystem.","Apply updates per vendor instructions.","2022-01-24"
"CVE-2021-32648","October CMS","October CMS","October CMS Improper Authentication","2022-01-18","In affected versions of the october/system package an attacker can request an account password reset and then gain access to the account using a specially crafted request.","Apply updates per vendor instructions.","2022-02-01"
"CVE-2021-40870","Aviatrix","Aviatrix Controller","Aviatrix Controller Unrestricted Upload of File","2022-01-18","Unrestricted upload of a file with a dangerous type is possible, which allows an unauthenticated user to execute arbitrary code via directory traversal.","Apply updates per vendor instructions.","2022-02-01"
"CVE-2021-21315","Npm package","System Information Library for Node.JS","System Information Library for Node.JS Command Injection","2022-01-18","In this vulnerability, an attacker can send a malicious payload that will exploit the name parameter. After successful exploitation, attackers can execute remote.","Apply updates per vendor instructions.","2022-02-01"
"CVE-2020-14864","Oracle","Intelligence Enterprise Edition","Oracle Business Intelligence Enterprise Edition Path Transversal","2022-01-18","Path traversal vulnerability, where an attacker can target the preview FilePath parameter of the getPreviewImage function to get access to arbitrary system file.","Apply updates per vendor instructions.","2022-07-18"
"CVE-2020-11978","Apache","Airflow","Apache Airflow Command Injection","2022-01-18","A remote code/command injection vulnerability was discovered in one of the example DAGs shipped with Airflow.","Apply updates per vendor instructions.","2022-07-18"
"CVE-2020-13927","Apache","Airflow's Experimental API","Apache Airflow's Experimental API Authentication Bypass","2022-01-18","The previous default setting for Airflow's Experimental API was to allow all API requests without authentication.","Apply updates per vendor instructions.","2022-07-18"
"CVE-2006-1547","Apache","Struts 1","Apache Struts 1 ActionForm Denial-of-Service Vulnerability","2022-01-21","ActionForm in Apache Struts versions before 1.2.9 with BeanUtils 1.7 contains a vulnerability which allows for denial-of-service.","Apply updates per vendor instructions.","2022-07-21"
"CVE-2020-5722","Grandstream","UCM6200","Grandstream Networks UCM6200 Series SQL Injection Vulnerability","2022-01-28","Grandstream UCM6200 series is vulnerable to an unauthenticated remote SQL injection via crafted HTTP request. Exploitation can allow for code execution as root.","Apply updates per vendor instructions.","2022-07-28"
"CVE-2022-24086","Adobe","Commerce and Magento Open Source","Adobe Commerce and Magento Open Source Improper Input Validation Vulnerability","2022-02-15","Adobe Commerce and Magento Open Source contain an improper input validation vulnerability which can allow for arbitrary code execution.","Apply updates per vendor instructions.","2022-03-01"
"CVE-2022-24682","Zimbra","Webmail","Zimbra Webmail Cross-Site Scripting Vulnerability","2022-02-25","Zimbra webmail clients running versions 8.8.15 P29 & P30 contain a XSS vulnerability that would allow attackers to steal session cookie files.","Apply updates per vendor instructions.","2022-03-11"
"CVE-2018-8298","ChakraCore","ChakraCore scripting engine","ChakraCore Scripting Engine Type Confusion Vulnerability","2022-03-03","The ChakraCore scripting engine contains a type confusion vulnerability which can allow for remote code execution.","Apply updates per vendor instructions.","2022-03-17"
"CVE-2017-6627","Cisco","IOS and IOS XE Software","Cisco IOS Software and Cisco IOS XE Software UDP Packet Processing Denial-of-Service Vulnerability","2022-03-03","A vulnerability in the UDP processing code of Cisco IOS and IOS XE could allow an unauthenticated, remote attacker to cause the input queue of an affected system to hold UDP packets, causing an interface queue wedge and denial of service.","Apply updates per vendor instructions.","2022-03-24"
"CVE-2017-6077","NETGEAR","Wireless Router DGN2200","NETGEAR DGN2200 Remote Code Execution Vulnerability","2022-03-07","NETGEAR DGN2200 wireless routers contain a vulnerability which allows for remote code execution.","Apply updates per vendor instructions.","2022-09-07"
"CVE-2022-26318","WatchGuard","Firebox and XTM Appliances","WatchGuard Firebox and XTM Appliances Arbitrary Code Execution","2022-03-25","On WatchGuard Firebox and XTM appliances, an unauthenticated user can execute arbitrary code.","Apply updates per vendor instructions.","2022-04-15"
"CVE-2022-26143","Mitel","MiCollab, MiVoice Business Express","MiCollab, MiVoice Business Express Access Control Vulnerability","2022-03-25","A vulnerability has been identified in MiCollab and MiVoice Business Express that may allow a malicious actor to gain unauthorized access to sensitive information and services, cause performance degradations or a denial of service condition on the affected system.","Apply updates per vendor instructions.","2022-04-15"
"CVE-2021-42237","Sitecore","XP","Sitecore XP Remote Command Execution Vulnerability","2022-03-25","Sitcore XP contains an insecure deserialization vulnerability which can allow for remote code execution.","Apply updates per vendor instructions.","2022-04-15"
"CVE-2020-9377","D-Link","DIR-610 Devices","D-Link DIR-610 Devices Remote Command Execution","2022-03-25","D-Link DIR-610 devices allow remote code execution via the cmd parameter to command.php.","The impacted product is end-of-life and should be disconnected if still in use.","2022-04-15"
"CVE-2020-9054","Zyxel","Multiple Network-Attached Storage (NAS) Devices","Zyxel Multiple NAS Devices OS Command Injection Vulnerability","2022-03-25","Multiple Zyxel network-attached storage (NAS) devices contain a pre-authentication command injection vulnerability, which may allow a remote, unauthenticated attacker to execute arbitrary code.","Apply updates per vendor instructions.","2022-04-15"
"CVE-2020-5410","VMware Tanzu","Spring Cloud Configuration (Config) Server","VMware Tanzu Spring Cloud Config Directory Traversal Vulnerability","2022-03-25","Spring, by VMware Tanzu, Cloud Config contains a path traversal vulnerability which allows applications to serve arbitrary configuration files.","Apply updates per vendor instructions.","2022-04-15"
"CVE-2020-25223","Sophos","SG UTM","Sophos SG UTM Remote Code Execution Vulnerability","2022-03-25","A remote code execution vulnerability exists in the WebAdmin of Sophos SG UTM.","Apply updates per vendor instructions.","2022-04-15"
"CVE-2020-2506","QNAP Systems","Helpdesk","QNAP Helpdesk Improper Access Control Vulnerability","2022-03-25","QNAP Helpdesk contains an improper access control vulnerability which could allow an attacker to gain privileges or to read sensitive information.","Apply updates per vendor instructions.","2022-04-15"
"CVE-2020-1956","Apache","Kylin","Apache Kylin OS Command Injection Vulnerability","2022-03-25","Apache Kylin contains an OS command injection vulnerability which could permit an attacker to perform remote code execution.","Apply updates per vendor instructions.","2022-04-15"
"CVE-2019-16920","D-Link","Multiple Routers","D-Link Multiple Routers Command Injection Vulnerability","2022-03-25","Multiple D-Link routers contain a command injection vulnerability which can allow attackers to achieve full system compromise.","The impacted product is end-of-life and should be disconnected if still in use.","2022-04-15"
"CVE-2018-6961","VMware","SD-WAN Edge","VMware SD-WAN Edge by VeloCloud Command Injection Vulnerability","2022-03-25","VMware SD-WAN Edge by VeloCloud contains a command injection vulnerability in the local web UI component. Successful exploitation of this issue could result in remote code execution.","Apply updates per vendor instructions.","2022-04-15"
"CVE-2018-14839","LG","N1A1 NAS","LG N1A1 NAS Remote Command Execution Vulnerability","2022-03-25","LG N1A1 NAS 3718.510 is affected by a remote code execution vulnerability.","Apply updates per vendor instructions.","2022-04-15"
"CVE-2018-1273","VMware Tanzu","Spring Data Commons","VMware Tanzu Spring Data Commons Property Binder Vulnerability","2022-03-25","Spring Data Commons contains a property binder vulnerability which can allow an attacker to perform remote code execution.","Apply updates per vendor instructions.","2022-04-15"
"CVE-2018-11138","Quest","KACE System Management Appliance","Quest KACE System Management Appliance Remote Command Execution Vulnerability","2022-03-25","The '/common/download_agent_installer.php' script in the Quest KACE System Management Appliance is accessible by anonymous users and can be abused to perform remote code execution.","Apply updates per vendor instructions.","2022-04-15"
"CVE-2017-6334","NETGEAR","DGN2200 Devices","NETGEAR DGN2200 Devices OS Command Injection Vulnerability","2022-03-25","dnslookup.cgi on NETGEAR DGN2200 devices with firmware through 10.0.0.50 allows remote authenticated users to execute arbitrary OS commands","The impacted product is end-of-life and should be disconnected if still in use.","2022-04-15"
"CVE-2016-11021","D-Link","DCS-930L Devices","D-Link DCS-930L Devices OS Command Injection Vulnerability","2022-03-25","setSystemCommand on D-Link DCS-930L devices allows a remote attacker to execute code via an OS command.","The impacted product is end-of-life and should be disconnected if still in use.","2022-04-15"
"CVE-2016-10174","NETGEAR","WNR2000v5 Router","NETGEAR WNR2000v5 Router Buffer Overflow Vulnerability","2022-03-25","The NETGEAR WNR2000v5 router contains a buffer overflow which can be exploited to achieve remote code execution.","Apply updates per vendor instructions.","2022-04-15"
"CVE-2015-4068","Arcserve","Unified Data Protection (UDP)","Arcserve Unified Data Protection (UDP) Directory Traversal Vulnerability","2022-03-25","Directory traversal vulnerability in Arcserve UDP allows remote attackers to obtain sensitive information or cause a denial of service.","Apply updates per vendor instructions.","2022-04-15"
"CVE-2015-3035","TP-Link","Multiple Archer Devices","TP-Link Multiple Archer Devices Directory Traversal Vulnerability","2022-03-25","Directory traversal vulnerability in multiple TP-Link Archer devices allows remote attackers to read arbitrary files via a .. (dot dot) in the PATH_INFO to login/.","Apply updates per vendor instructions.","2022-04-15"
"CVE-2015-1187","D-Link and TRENDnet","Multiple Devices","D-Link and TRENDnet Multiple Devices Remote Code Execution Vulnerability","2022-03-25","The ping tool in multiple D-Link and TRENDnet devices allow remote attackers to perform remote code execution.","The impacted product is end-of-life and should be disconnected if still in use.","2022-04-15"
"CVE-2014-6287","Rejetto","HTTP File Server (HFS)","Rejetto HTTP File Server (HFS) Remote Code Execution Vulnerability","2022-03-25","The findMacroMarker function in parserLib.pas in Rejetto HTTP File Server (HFS or HttpFileServer) allows remote attackers to execute arbitrary programs.","Apply updates per vendor instructions.","2022-04-15"
"CVE-2013-5223","D-Link","DSL-2760U","D-Link DSL-2760U Gateway Cross-Site Scripting Vulnerability","2022-03-25","A cross-site scripting (XSS) vulnerability exists in the D-Link DSL-2760U gateway, allowing remote authenticated users to inject arbitrary web script or HTML.","Apply updates per vendor instructions.","2022-04-15"
"CVE-2019-7483","SonicWall","SMA100","SonicWall SMA100 Directory Traversal Vulnerability","2022-03-28","In SonicWall SMA100, an unauthenticated Directory Traversal vulnerability in the handleWAFRedirect CGI allows the user to test for the presence of a file on the server.","Apply updates per vendor instructions.","2022-04-18"
"CVE-2012-0518","Oracle","Fusion Middleware","Oracle Fusion Middleware Unspecified Vulnerability","2022-03-28","Unspecified vulnerability in the Oracle Application Server Single Sign-On component in Oracle Fusion Middleware allows remote attackers to affect integrity via unknown vectors","Apply updates per vendor instructions.","2022-04-18"
"CVE-2022-26871","Trend Micro","Apex Central ","Trend Micro Apex Central Arbitrary File Upload Vulnerability ","2022-03-31","An arbitrary file upload vulnerability in Trend Micro Apex Central could allow for remote code execution.","Apply updates per vendor instructions.","2022-04-21"
"CVE-2021-28799","QNAP","Network Attached Storage (NAS)","QNAP NAS Improper Authorization Vulnerability","2022-03-31","QNAP NAS running HBS 3 contains an improper authorization vulnerability which can allow remote attackers to log in to a device.","Apply updates per vendor instructions.","2022-04-21"
"CVE-2021-45382","D-Link","Multiple Routers","D-Link Multiple Routers Remote Code Execution Vulnerability","2022-04-04","A remote code execution vulnerability exists in all series H/W revisions routers via the DDNS function in ncc2 binary file.","The impacted product is end-of-life and should be disconnected if still in use.","2022-04-25"
"CVE-2022-23176","WatchGuard","Firebox and XTM","WatchGuard Firebox and XTM Privilege Escalation Vulnerability","2022-04-11","WatchGuard Firebox and XTM appliances allow a remote attacker with unprivileged credentials to access the system with a privileged management session via exposed management access.","Apply updates per vendor instructions.","2022-05-02"
"CVE-2021-39793","Google","Pixel","Google Pixel Out-of-Bounds Write Vulnerability","2022-04-11","Google Pixel contains a possible out-of-bounds write due to a logic error in the code that could lead to local escalation of privilege.","Apply updates per vendor instructions.","2022-05-02"
"CVE-2021-27852","Checkbox","Checkbox Survey","Checkbox Survey Deserialization of Untrusted Data Vulnerability","2022-04-11","Deserialization of Untrusted Data vulnerability in CheckboxWeb.dll of Checkbox Survey allows an unauthenticated remote attacker to execute arbitrary code.","Versions 6 and earlier for this product are end-of-life and must be removed from agency networks. Versions 7 and later are not considered vulnerable.","2022-05-02"
"CVE-2018-20753","Kaseya","Virtual System/Server Administrator (VSA)","Kaseya VSA Remote Code Execution Vulnerability","2022-04-13","Kaseya VSA RMM allows unprivileged remote attackers to execute PowerShell payloads on all managed devices.","Apply updates per vendor instructions.","2022-05-04"
"CVE-2019-16057","D-Link","DNS-320 Storage Device","D-Link DNS-320 Remote Code Execution Vulnerability","2022-04-15","The login_mgr.cgi script in D-Link DNS-320 is vulnerable to remote code execution.","The impacted product is end-of-life and should be disconnected if still in use.","2022-05-06"
"CVE-2018-7841","Schneider Electric","U.motion Builder","Schneider Electric U.motion Builder SQL Injection Vulnerability","2022-04-15","A SQL Injection vulnerability exists in U.motion Builder software which could cause unwanted code execution when an improper set of characters is entered.","The impacted product is end-of-life and should be disconnected if still in use.","2022-05-06"
"CVE-2010-5330","Ubiquiti","AirOS","Ubiquiti AirOS Command Injection Vulnerability","2022-04-15","Certain Ubiquiti devices contain a command injection vulnerability via a GET request to stainfo.cgi.","Apply updates per vendor instructions.","2022-05-06"
"CVE-2007-3010","Alcatel","OmniPCX Enterprise","Alcatel OmniPCX Enterprise Remote Code Execution Vulnerability","2022-04-15","masterCGI in the Unified Maintenance Tool in Alcatel OmniPCX Enterprise Communication Server allows remote attackers to execute arbitrary commands.","Apply updates per vendor instructions.","2022-05-06"
"CVE-2018-6882","Zimbra","Collaboration Suite (ZCS)","Zimbra Collaboration Suite (ZCS) Cross-Site Scripting (XSS) Vulnerability","2022-04-19","Zimbra Collaboration Suite (ZCS) contains a cross-site scripting vulnerability that might allow remote attackers to inject arbitrary web script or HTML.","Apply updates per vendor instructions.","2022-05-10"
"CVE-2019-3568","Meta Platforms","WhatsApp","WhatsApp VOIP Stack Buffer Overflow Vulnerability","2022-04-19","A buffer overflow vulnerability in WhatsApp VOIP stack allowed remote code execution via specially crafted series of RTCP packets sent to a target phone number.","Apply updates per vendor instructions.","2022-05-10"
